Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations,Distribution,Is_Beta,Is_Lognormal,Is_Triangular
Set 4.1 TF (low SP)_EV314,19.5,39,42.25,4.32,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,28,4.107,30.141,44.378,4.62,30.141,43.935,0.613,57.175,80.945,2.308,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV315,15.5,31,33.583,3.61,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,26,4.115,23.596,35.276,3.867,23.596,34.851,0.73,46.338,69.757,2.353,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV316,12.5,25,27.083,3.63,35.74,28.472,3.125,35.85,28.44,6.686,37.444,50.0,29,4.138,18.497,29.32,3.798,18.497,28.854,0.807,40.356,69.1,2.319,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV317,14.0,28,30.333,3.43,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,26,4.077,21.447,31.966,3.635,21.447,31.531,0.801,42.515,66.416,2.187,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV318,13.5,27,29.25,3.29,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,25,4.12,20.652,31.1,3.542,20.652,30.691,0.767,41.301,60.169,2.244,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV319,17.0,34,36.833,3.95,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,30,4.133,25.598,38.68,4.225,25.598,38.239,0.666,50.58,71.597,2.378,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV320,23.0,46,49.833,4.73,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,25,4.12,35.492,52.334,5.07,35.492,51.885,0.557,66.211,90.199,2.221,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV321,17.5,35,37.917,4.38,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,24,4.083,26.585,40.937,4.535,26.585,40.459,0.682,53.711,78.501,2.236,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV322,14.5,29,31.417,3.36,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,28,4.071,22.85,33.228,3.536,22.85,32.828,0.749,43.374,68.46,2.303,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV323,19.0,38,41.167,4.39,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,36,4.167,29.185,44.171,4.715,29.185,43.688,0.666,57.439,82.811,2.511,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV324,14.5,29,31.417,3.56,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,25,3.92,22.373,33.019,3.791,22.373,32.57,0.786,43.982,68.83,2.189,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV325,15.5,31,33.583,3.54,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,29,4.069,23.733,35.286,3.784,23.733,34.891,0.681,45.996,76.086,2.26,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV326,22.5,45,48.75,4.79,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,27,4.074,34.788,51.217,5.124,34.788,50.734,0.605,65.414,102.027,2.253,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV327,18.0,36,39.0,4.12,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,27,4.111,27.295,40.953,4.409,27.295,40.502,0.659,53.324,86.716,2.286,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV328,21.5,43,46.583,4.84,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,30,4.133,32.679,48.916,5.182,32.679,48.399,0.641,63.403,104.473,2.344,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV329,18.5,37,40.083,3.99,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,31,4.032,28.642,42.092,4.269,28.642,41.681,0.613,53.927,76.571,2.295,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV330,10.0,20,21.667,3.08,28.59,22.778,2.5,28.68,22.752,5.349,29.955,40.0,23,4.043,14.937,23.402,3.166,14.937,22.93,1.018,33.006,59.962,2.154,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV331,19.5,39,42.25,4.24,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,28,4.036,29.941,44.371,4.539,29.941,43.929,0.63,57.017,84.628,2.237,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV332,19.0,38,41.167,3.95,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,27,4.148,29.381,43.234,4.224,29.381,42.853,0.572,54.821,78.717,2.29,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV333,13.5,27,29.25,3.07,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,28,4.107,21.364,31.45,3.411,21.364,31.056,0.787,41.341,65.471,2.317,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV334,15.0,30,32.5,3.39,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,27,4.074,23.313,34.133,3.625,23.313,33.761,0.679,44.363,63.481,2.214,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV335,17.5,35,37.917,4.22,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,28,4.107,25.989,39.82,4.512,25.989,39.326,0.715,52.678,76.288,2.221,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV336,12.0,24,26.0,3.2,34.31,27.333,3.0,34.41,27.302,6.419,35.946,48.0,24,4.042,18.057,27.383,3.399,18.057,26.948,0.875,37.423,64.332,2.157,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV337,18.0,36,39.0,4.02,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,23,4.043,27.705,40.984,4.289,27.705,40.56,0.638,52.987,78.36,2.161,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV338,15.0,30,32.5,3.74,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,25,3.88,21.097,34.134,4.002,21.097,33.677,0.747,45.63,70.517,2.17,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV339,16.5,33,35.75,3.75,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,35,4.143,24.959,37.73,4.017,24.959,37.314,0.689,49.099,73.879,2.496,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV340,15.0,30,32.5,3.76,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,24,4.0,23.813,35.492,3.761,23.813,35.06,0.768,46.328,73.77,2.222,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV341,17.0,34,36.833,3.87,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,24,4.167,26.484,38.73,4.138,26.484,38.288,0.711,50.512,77.03,2.171,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV342,12.5,25,27.083,2.77,35.74,28.472,3.125,35.85,28.44,6.686,37.444,50.0,27,4.111,19.616,28.617,2.964,19.616,28.302,0.71,37.017,60.635,2.221,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV343,11.5,23,24.917,3.44,32.88,26.194,2.875,32.98,26.165,6.151,34.448,46.0,24,4.167,18.603,28.227,3.509,18.603,27.743,0.949,38.783,77.006,2.165,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV344,16.5,33,35.75,3.86,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,24,4.167,24.42,37.541,4.131,24.42,37.095,0.7,49.299,73.793,2.223,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV345,19.5,39,42.25,4.31,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,29,4.034,29.209,44.362,4.61,29.209,43.914,0.634,57.233,83.757,2.283,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV346,17.5,35,37.917,3.82,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,31,4.097,26.451,39.885,4.091,26.451,39.489,0.631,51.281,72.553,2.307,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV347,18.5,37,40.083,4.1,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,25,4.08,28.883,42.095,4.383,28.883,41.655,0.648,54.389,80.316,2.206,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV348,16.0,32,34.667,3.61,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,29,4.103,23.685,36.416,3.856,23.685,36.023,0.657,47.254,74.185,2.281,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV349,19.5,39,42.25,4.24,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,26,4.0,30.111,44.472,4.523,30.111,44.026,0.643,57.134,92.254,2.267,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV350,20.5,41,44.417,4.55,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,25,4.08,30.532,46.647,4.871,30.532,46.174,0.617,60.201,84.105,2.213,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV351,12.5,25,27.083,2.93,35.74,28.472,3.125,35.85,28.44,6.686,37.444,50.0,26,4.077,19.126,28.856,3.119,19.126,28.503,0.758,37.812,66.213,2.231,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV352,20.0,40,43.333,4.3,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,28,4.143,30.491,45.509,4.593,30.491,45.069,0.612,58.27,80.336,2.376,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV353,16.0,32,34.667,3.61,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,23,4.087,23.887,36.469,3.844,23.887,36.064,0.686,47.351,68.04,2.176,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV354,22.0,44,47.667,4.54,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,33,4.091,34.424,50.05,4.855,34.424,49.615,0.559,63.348,95.366,2.43,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV355,17.0,34,36.833,4.12,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,25,4.16,25.432,38.725,4.404,25.432,38.242,0.701,51.209,86.119,2.217,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV356,16.0,32,34.667,3.71,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,26,4.115,24.481,36.425,3.962,24.481,36.005,0.693,47.66,70.593,2.236,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV357,17.5,35,37.917,4.12,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,25,4.0,25.518,39.914,4.378,25.518,39.441,0.71,52.334,84.602,2.184,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV358,14.0,28,30.333,3.69,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,25,4.12,20.977,32.005,3.937,20.977,31.497,0.858,43.578,65.347,2.238,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV359,18.5,37,40.083,3.9,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,24,4.208,27.888,42.093,4.161,27.888,41.713,0.586,53.578,73.141,2.183,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV360,21.0,42,45.5,4.51,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,23,4.087,32.45,47.78,4.838,32.45,47.317,0.614,61.219,85.253,2.159,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV361,20.5,41,44.417,4.45,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,25,4.16,31.03,46.695,4.761,31.03,46.234,0.621,59.956,86.623,2.258,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV362,15.5,31,33.583,3.72,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,31,4.097,23.637,35.341,3.959,23.637,34.899,0.74,46.693,69.631,2.34,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV363,15.5,31,33.583,4.09,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,23,4.174,23.274,35.886,4.397,23.274,35.366,0.77,48.563,75.775,2.18,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV364,15.0,30,32.5,3.46,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,26,4.038,22.263,34.15,3.704,22.263,33.757,0.699,44.65,66.933,2.223,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV365,15.0,30,32.5,3.43,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,27,4.074,23.372,34.139,3.667,23.372,33.749,0.7,44.526,77.914,2.256,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV366,15.5,31,33.583,3.94,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,28,4.071,23.953,35.891,4.035,23.953,35.407,0.784,47.578,72.296,2.328,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV367,16.5,33,35.75,3.56,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,27,4.148,24.992,37.545,3.809,24.992,37.168,0.64,48.163,73.891,2.247,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV368,17.0,34,36.833,3.79,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,21,4.048,25.441,38.687,4.06,25.441,38.286,0.637,50.013,74.444,2.106,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV369,11.0,22,23.833,3.26,31.45,25.056,2.75,31.55,25.027,5.884,32.95,44.0,27,4.074,18.137,26.171,2.974,18.137,25.749,1.019,35.281,61.615,2.256,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV370,18.0,36,39.0,4.02,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,23,4.043,27.542,40.952,4.289,27.542,40.519,0.648,52.976,94.477,2.184,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV371,20.5,41,44.417,4.38,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,23,4.174,31.992,46.69,4.677,31.992,46.244,0.608,59.683,81.605,2.195,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV372,15.5,31,33.583,3.51,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,23,4.087,23.891,35.498,3.722,23.891,35.11,0.683,46.04,66.199,2.19,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV373,18.0,36,39.0,3.87,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,26,4.115,28.194,40.96,4.14,28.194,40.563,0.619,52.464,78.597,2.163,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV374,25.0,50,54.167,5.33,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,29,4.069,38.055,56.891,5.702,38.055,56.366,0.589,72.638,99.436,2.302,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV375,19.0,38,41.167,4.27,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,28,4.107,28.995,43.227,4.567,28.995,42.756,0.673,56.1,77.785,2.21,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV376,19.5,39,42.25,4.24,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,22,4.045,30.191,44.36,4.527,30.191,43.919,0.622,56.956,78.612,2.101,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV377,19.5,39,42.25,4.12,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,28,4.107,30.216,44.382,4.403,30.216,43.972,0.602,56.572,87.057,2.269,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV378,18.0,36,39.0,3.86,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,25,4.16,28.242,40.983,4.119,28.242,40.594,0.605,52.386,73.149,2.161,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV379,18.0,36,39.0,3.87,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,24,4.125,28.185,40.95,4.14,28.185,40.561,0.602,52.4,79.513,2.169,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV380,15.0,30,32.5,3.39,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,28,4.107,22.703,34.163,3.614,22.703,33.792,0.658,44.32,66.362,2.301,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV381,11.5,23,24.917,2.95,32.88,26.194,2.875,32.98,26.165,6.151,34.448,46.0,30,4.1,17.776,26.48,3.219,17.776,26.045,0.963,36.156,65.343,2.318,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV382,19.0,38,41.167,4.11,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,23,4.087,29.338,43.259,4.387,29.338,42.826,0.636,55.558,92.874,2.144,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV383,13.5,27,29.25,3.54,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,28,4.071,20.11,30.987,3.735,20.11,30.515,0.848,41.921,76.253,2.278,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV384,21.0,42,45.5,4.74,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,29,4.138,32.149,47.822,5.077,32.149,47.319,0.637,61.987,92.122,2.317,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV385,18.5,37,40.083,4.22,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,32,4.125,28.023,42.188,4.52,28.023,41.71,0.691,54.974,83.837,2.37,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV386,19.0,38,41.167,4.43,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,29,4.138,28.985,43.228,4.735,28.985,42.743,0.661,56.545,87.536,2.278,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV387,15.5,31,33.583,3.4,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,25,4.08,24.198,35.274,3.638,24.198,34.91,0.645,45.46,66.967,2.205,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV388,16.5,33,35.75,3.88,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,27,4.074,24.638,37.55,4.154,24.638,37.098,0.719,49.38,76.812,2.264,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV389,20.0,40,43.333,4.17,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,29,4.138,31.465,45.508,4.456,31.465,45.104,0.578,57.771,81.344,2.316,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV390,19.0,38,41.167,4.14,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,27,4.148,28.266,43.233,4.427,28.266,42.811,0.619,55.56,79.58,2.28,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV391,10.0,20,21.667,2.65,28.59,22.778,2.5,28.68,22.752,5.349,29.955,40.0,27,4.222,16.056,24.326,2.804,16.056,23.963,0.908,32.69,54.511,2.245,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV392,17.5,35,37.917,3.93,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,24,4.083,25.973,39.883,4.171,25.973,39.454,0.657,51.587,74.304,2.211,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV393,10.0,20,21.667,3.54,28.59,22.778,2.5,28.68,22.752,5.349,29.955,40.0,30,4.133,15.304,23.725,3.482,15.304,23.165,1.077,34.428,70.899,2.418,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV394,17.0,34,36.833,4.0,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,25,4.12,25.966,38.72,4.271,25.966,38.265,0.686,50.791,76.179,2.206,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV395,15.0,30,32.5,3.59,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,30,4.1,22.482,34.136,3.826,22.482,33.703,0.752,45.131,78.832,2.346,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV396,22.5,45,48.75,4.85,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,30,4.133,33.891,51.195,5.192,33.891,50.702,0.614,65.606,111.997,2.33,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV397,16.0,32,34.667,3.82,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,34,4.088,23.526,36.408,4.092,23.526,35.958,0.718,48.073,70.554,2.44,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV398,17.0,34,36.833,3.94,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,27,4.074,25.546,38.686,4.217,25.546,38.248,0.664,50.51,71.652,2.255,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV399,15.0,30,32.5,3.26,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,25,4.12,23.351,34.152,3.48,23.351,33.808,0.638,43.858,66.58,2.199,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV400,16.0,32,34.667,3.84,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,23,4.043,24.036,36.41,4.108,24.036,35.954,0.733,48.161,73.695,2.139,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.1 TF (low SP)_EV1,21.0,42,45.5,4.51,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,157,6.134,31.919,51.842,5.039,31.919,51.693,0.157,63.939,74.281,5.936,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.1 TF (low SP)_EV2,16.0,32,34.667,3.37,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,180,6.25,26.496,40.151,3.544,26.496,40.031,0.189,48.779,59.081,7.214,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.1 TF (low SP)_EV3,18.0,36,39.0,4.54,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,263,6.228,30.518,47.316,4.031,30.518,47.205,0.154,57.059,66.541,9.347,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.1 TF (low SP)_EV4,19.0,38,41.167,4.43,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,75,5.973,28.239,45.347,4.837,28.239,45.067,0.314,57.596,68.559,3.512,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.1 TF (low SP)_EV5,18.0,36,39.0,4.14,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,140,6.043,27.165,43.7,4.389,27.165,43.511,0.235,54.5,65.582,5.684,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.1 TF (low SP)_EV6,15.0,30,32.5,3.66,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,238,6.172,24.37,38.262,3.61,24.37,38.095,0.245,47.222,55.129,9.09,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.1 TF (low SP)_EV7,24.0,48,52.0,4.96,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,100,6.29,37.71,58.063,5.313,37.71,57.862,0.215,71.191,87.031,4.646,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.1 TF (low SP)_EV8,20.5,41,44.417,4.38,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,104,6.317,33.439,51.04,4.594,33.439,50.88,0.189,62.24,74.219,4.451,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.1 TF (low SP)_EV9,16.0,32,34.667,4.0,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,177,5.893,26.034,40.876,3.948,26.034,40.703,0.245,50.719,61.79,6.611,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.1 TF (low SP)_EV10,17.0,34,36.833,4.02,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,173,5.988,25.163,41.071,4.621,25.163,40.852,0.243,52.396,61.733,6.749,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.1 TF (low SP)_EV11,17.5,35,37.917,4.41,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,95,6.337,29.975,45.21,3.958,29.975,45.072,0.2,54.926,64.697,4.226,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.1 TF (low SP)_EV12,19.0,38,41.167,4.34,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,169,5.959,27.857,46.26,4.852,27.857,46.054,0.213,58.107,68.555,6.565,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.1 TF (low SP)_EV13,16.5,33,35.75,3.99,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,262,6.145,26.617,41.501,3.842,26.617,41.373,0.205,50.975,60.518,9.455,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.1 TF (low SP)_EV14,20.0,40,43.333,4.3,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,102,6.461,28.297,47.518,4.916,28.297,47.316,0.225,59.63,73.435,4.57,2.0,2.0,triangular,1000000,Triangular,0,0,1
