Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations,Distribution,Is_Beta,Is_Lognormal,Is_Triangular
Set 4.3 TF (high SP)_EV304,59.0,118,127.833,6.91,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,7,10.143,106.231,134.238,7.383,106.231,133.82,0.354,153.336,184.886,1.987,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV305,58.5,117,126.75,6.91,167.27,133.25,14.625,167.76,133.099,31.291,175.236,234.0,7,10.143,103.772,133.105,7.386,103.772,132.671,0.362,152.332,183.515,2.021,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV306,61.5,123,133.25,6.92,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,7,10.143,111.73,139.918,7.409,111.73,139.516,0.337,159.055,186.569,1.96,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV307,71.0,142,153.833,8.22,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,7,10.143,128.692,161.532,8.802,128.692,161.056,0.337,184.26,223.351,1.979,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV308,62.5,125,135.417,7.25,178.71,142.361,15.625,179.24,142.2,33.431,187.218,250.0,8,9.375,111.966,142.206,7.771,111.966,141.758,0.361,162.378,192.969,2.044,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV309,62.5,125,135.417,7.34,178.71,142.361,15.625,179.24,142.2,33.431,187.218,250.0,7,10.143,113.631,142.21,7.86,113.631,141.757,0.355,162.541,192.504,2.077,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV310,65.0,130,140.833,7.91,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,7,10.143,116.032,147.889,8.471,116.032,147.377,0.37,169.982,220.497,1.959,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV311,61.5,123,133.25,7.23,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,7,10.143,110.286,139.933,7.735,110.286,139.488,0.355,160.013,194.586,1.99,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV312,75.0,150,162.5,8.05,214.45,170.833,18.75,215.08,170.64,40.117,224.662,300.0,7,10.143,138.901,170.643,8.615,138.901,170.202,0.31,192.709,220.893,1.99,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV313,68.5,137,148.417,7.77,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,8,9.375,123.959,155.864,8.311,123.959,155.417,0.336,177.278,208.599,2.02,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV314,70.0,140,151.667,7.76,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,7,10.143,125.798,159.267,8.299,125.798,158.823,0.327,180.657,218.856,1.979,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV315,72.0,144,156.0,8.36,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,7,10.143,127.112,163.815,8.95,127.112,163.301,0.345,186.941,227.592,2.009,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV316,63.5,127,137.583,7.41,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,7,10.143,112.386,144.468,7.933,112.386,144.035,0.34,164.949,201.58,2.006,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV317,64.5,129,139.75,7.27,184.43,146.917,16.125,184.97,146.751,34.501,193.209,258.0,7,10.143,117.18,146.754,7.779,117.18,146.341,0.323,166.737,201.488,1.972,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV318,56.5,113,122.417,6.55,161.55,128.694,14.125,162.03,128.549,30.221,169.245,226.0,7,10.143,102.13,128.55,7.018,102.13,128.15,0.353,146.738,172.132,1.995,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV319,66.5,133,144.083,7.57,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,7,10.143,116.891,151.292,8.096,116.891,150.851,0.333,172.105,199.575,1.997,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV320,80.0,160,173.333,8.7,228.75,182.222,20.0,229.42,182.016,42.791,239.639,320.0,7,10.143,144.615,182.018,9.306,144.615,181.556,0.313,205.85,237.768,2.055,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV321,79.5,159,172.25,8.95,227.32,181.083,19.875,227.99,180.879,42.524,238.142,318.0,7,10.143,146.056,180.874,9.572,146.056,180.383,0.315,205.404,243.001,1.99,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV322,75.0,150,162.5,8.64,214.45,170.833,18.75,215.08,170.64,40.117,224.662,300.0,7,10.143,134.91,170.634,9.243,134.91,170.128,0.34,194.47,226.505,1.986,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV323,80.5,161,174.417,8.92,230.18,183.361,20.125,230.86,183.154,43.059,241.137,322.0,7,10.143,143.748,183.149,9.545,143.748,182.638,0.322,207.59,247.018,2.024,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV324,69.0,138,149.5,8.02,197.3,157.167,17.25,197.88,156.989,36.908,206.689,276.0,7,10.143,126.109,156.986,8.584,126.109,156.514,0.339,179.162,212.562,2.024,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV325,68.0,136,147.333,7.62,194.44,154.889,17.0,195.01,154.714,36.373,203.693,272.0,7,10.143,124.192,154.719,8.15,124.192,154.273,0.334,175.744,211.706,2.004,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV326,56.0,112,121.333,6.6,160.12,127.556,14.0,160.59,127.411,29.954,167.748,224.0,7,10.143,101.505,127.423,7.061,101.505,127.012,0.358,145.736,174.094,1.997,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV327,58.5,117,126.75,6.84,167.27,133.25,14.625,167.76,133.099,31.291,175.236,234.0,7,10.143,103.908,133.118,7.328,103.908,132.694,0.36,152.157,178.501,2.002,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV328,61.0,122,132.167,7.35,174.42,138.944,15.25,174.93,138.787,32.628,182.725,244.0,7,10.143,108.126,138.777,7.859,108.126,138.318,0.369,159.224,186.475,1.967,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV329,63.5,127,137.583,7.64,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,7,10.143,112.521,144.479,8.181,112.521,144.006,0.36,165.693,201.93,1.997,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV330,67.5,135,146.25,7.71,193.01,153.75,16.875,193.57,153.576,36.105,202.196,270.0,7,10.143,121.802,153.575,8.247,121.802,153.126,0.342,174.844,207.136,1.999,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV331,65.0,130,140.833,7.52,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,7,10.143,117.814,147.893,8.055,117.814,147.436,0.352,168.763,203.677,1.997,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV332,66.5,133,144.083,7.5,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,7,10.143,118.368,151.297,8.024,118.368,150.85,0.34,172.004,208.125,2.017,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV333,59.5,119,128.917,7.11,170.13,135.528,14.875,170.63,135.375,31.826,178.232,238.0,7,10.143,106.296,135.369,7.598,106.296,134.901,0.376,155.192,181.111,1.989,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV334,66.0,132,143.0,7.27,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,7,10.143,120.645,150.162,7.772,120.645,149.759,0.322,170.093,205.717,1.95,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV335,67.0,134,145.167,7.81,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,7,10.143,120.511,152.436,8.358,120.511,151.969,0.341,173.95,206.85,2.031,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV336,58.5,117,126.75,7.0,167.27,133.25,14.625,167.76,133.099,31.291,175.236,234.0,7,10.143,105.548,133.105,7.501,105.548,132.655,0.375,152.627,181.431,1.99,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV337,67.0,134,145.167,7.62,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,7,10.143,121.648,152.429,8.151,121.648,151.968,0.342,173.518,203.881,1.994,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV338,66.0,132,143.0,7.95,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,7,10.143,119.51,150.152,8.5,119.51,149.649,0.365,172.278,204.465,1.998,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV339,64.5,129,139.75,7.32,184.43,146.917,16.125,184.97,146.751,34.501,193.209,258.0,7,10.143,117.869,146.748,7.823,117.869,146.319,0.34,166.925,209.543,2.001,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV340,82.5,165,178.75,9.07,235.9,187.917,20.625,236.59,187.704,44.129,247.128,330.0,7,10.143,150.606,187.702,9.712,150.606,187.188,0.319,212.611,247.449,1.995,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV341,74.0,148,160.333,8.31,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,7,10.143,135.762,168.364,8.896,135.762,167.887,0.322,191.153,222.421,1.994,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV342,66.5,133,144.083,7.6,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,7,10.143,120.397,151.296,8.128,120.397,150.846,0.338,172.277,203.841,1.992,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV343,59.0,118,127.833,6.92,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,7,10.143,107.151,134.242,7.401,107.151,133.817,0.361,153.507,193.355,2.057,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV344,57.5,115,124.583,6.76,164.41,130.972,14.375,164.9,130.824,30.756,172.241,230.0,7,10.143,104.463,130.819,7.235,104.463,130.391,0.368,149.666,175.719,2.032,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV345,55.0,110,119.167,6.6,157.27,125.278,13.75,157.73,125.136,29.419,164.752,220.0,7,10.143,99.093,125.139,7.069,99.093,124.719,0.368,143.552,172.625,1.99,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV346,70.0,140,151.667,7.76,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,7,10.143,127.531,159.263,8.308,127.531,158.819,0.326,180.643,211.467,2.01,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV347,74.0,148,160.333,8.28,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,7,10.143,131.976,168.367,8.868,131.976,167.884,0.336,191.254,238.382,2.004,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV348,59.0,118,127.833,6.9,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,7,10.143,106.587,134.237,7.386,106.587,133.799,0.364,153.43,184.436,1.998,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV349,62.5,125,135.417,7.36,178.71,142.361,15.625,179.24,142.2,33.431,187.218,250.0,7,10.143,112.946,142.206,7.87,112.946,141.755,0.355,162.583,199.585,1.976,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV350,66.5,133,144.083,7.6,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,7,10.143,119.031,151.303,8.118,119.031,150.856,0.338,172.241,198.917,2.008,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV351,51.0,102,110.5,6.16,145.83,116.167,12.75,146.26,116.035,27.28,152.77,204.0,7,10.143,91.39,116.04,6.595,91.39,115.632,0.383,133.299,163.204,1.995,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV352,70.5,141,152.75,7.94,201.59,160.583,17.625,202.18,160.402,37.71,211.182,282.0,7,10.143,127.187,160.409,8.506,127.187,159.952,0.332,182.328,213.436,1.988,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV353,60.5,121,131.083,7.0,172.99,137.806,15.125,173.5,137.65,32.361,181.227,242.0,7,10.143,110.015,137.652,7.499,110.015,137.231,0.342,157.033,183.307,1.959,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV354,73.0,146,158.167,8.14,208.73,166.278,18.25,209.35,166.09,39.047,218.671,292.0,7,10.143,131.651,166.086,8.711,131.651,165.626,0.328,188.51,224.09,1.99,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV355,63.5,127,137.583,7.12,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,7,10.143,115.519,144.467,7.614,115.519,144.051,0.339,164.123,192.342,2.021,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV356,66.0,132,143.0,7.59,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,7,10.143,115.307,150.168,8.117,115.307,149.72,0.338,171.112,210.066,2.02,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV357,74.5,149,161.417,8.5,213.02,169.694,18.625,213.65,169.503,39.849,223.164,298.0,7,10.143,134.752,169.497,9.103,134.752,168.999,0.331,192.897,228.301,1.999,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV358,68.0,136,147.333,7.57,194.44,154.889,17.0,195.01,154.714,36.373,203.693,272.0,7,10.143,122.392,154.712,8.099,122.392,154.277,0.333,175.583,203.382,2.061,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV359,57.5,115,124.583,6.97,164.41,130.972,14.375,164.9,130.824,30.756,172.241,230.0,7,10.143,103.947,130.829,7.46,103.947,130.376,0.373,150.23,179.079,1.983,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV360,63.0,126,136.5,7.47,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,7,10.143,113.038,143.342,8.003,113.038,142.866,0.371,164.148,197.015,2.021,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV361,58.0,116,125.667,6.83,165.84,132.111,14.5,166.33,131.962,31.024,173.739,232.0,7,10.143,104.048,131.96,7.305,104.048,131.518,0.371,150.985,177.957,1.982,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV362,72.5,145,157.083,8.34,207.3,165.139,18.125,207.91,164.952,38.78,217.173,290.0,7,10.143,132.887,164.951,8.914,132.887,164.482,0.329,187.929,222.554,2.022,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV363,77.5,155,167.917,8.88,221.6,176.528,19.375,222.25,176.328,41.454,232.151,310.0,7,10.143,138.944,176.321,9.492,138.944,175.829,0.325,200.774,237.118,1.958,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV364,70.0,140,151.667,7.72,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,7,10.143,128.999,159.262,8.26,128.999,158.842,0.32,180.461,213.962,1.982,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV365,77.0,154,166.833,8.55,220.17,175.389,19.25,220.82,175.191,41.187,230.653,308.0,7,10.143,139.745,175.191,9.158,139.745,174.707,0.325,198.753,240.523,2.009,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV366,70.5,141,152.75,8.16,201.59,160.583,17.625,202.18,160.402,37.71,211.182,282.0,7,10.143,127.15,160.406,8.71,127.15,159.928,0.338,182.805,218.205,2.013,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV367,75.0,150,162.5,8.34,214.45,170.833,18.75,215.08,170.64,40.117,224.662,300.0,7,10.143,136.412,170.632,8.918,136.412,170.174,0.315,193.512,221.334,2.039,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV368,68.5,137,148.417,7.7,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,7,10.143,122.574,155.84,8.236,122.574,155.395,0.335,177.042,214.849,2.029,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV369,59.5,119,128.917,7.13,170.13,135.528,14.875,170.63,135.375,31.826,178.232,238.0,7,10.143,108.087,135.387,7.63,108.087,134.943,0.364,155.18,182.437,2.004,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV370,69.5,139,150.583,8.0,198.73,158.306,17.375,199.31,158.127,37.175,208.187,278.0,7,10.143,124.916,158.114,8.556,124.916,157.638,0.34,180.184,212.775,2.005,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV371,74.0,148,160.333,8.16,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,7,10.143,135.506,168.366,8.729,135.506,167.914,0.32,190.749,228.022,1.981,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV372,61.5,123,133.25,7.0,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,7,10.143,112.947,139.918,7.478,112.947,139.509,0.337,159.247,192.292,1.958,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV373,53.5,107,115.917,6.25,152.98,121.861,13.375,153.43,121.723,28.617,160.259,214.0,7,10.143,97.933,121.729,6.698,97.933,121.33,0.376,139.2,170.751,1.998,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV374,59.0,118,127.833,6.76,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,7,10.143,106.309,134.24,7.236,106.309,133.831,0.349,152.969,182.023,1.973,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV375,57.5,115,124.583,6.75,164.41,130.972,14.375,164.9,130.824,30.756,172.241,230.0,7,10.143,102.81,130.832,7.22,102.81,130.404,0.369,149.599,181.786,2.019,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV376,64.0,128,138.667,7.48,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,7,10.143,115.885,145.594,8.008,115.885,145.136,0.356,166.377,196.47,2.016,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV377,60.0,120,130.0,7.22,171.56,136.667,15.0,172.07,136.512,32.094,179.729,240.0,7,10.143,107.373,136.511,7.719,107.373,136.042,0.373,156.631,184.25,1.966,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV378,67.0,134,145.167,7.51,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,7,10.143,119.882,152.429,8.031,119.882,151.985,0.338,173.136,201.293,1.992,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV379,71.5,143,154.917,8.2,204.44,162.861,17.875,205.05,162.677,38.245,214.178,286.0,8,9.625,129.001,162.665,8.772,129.001,162.191,0.332,185.27,223.399,2.039,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV380,70.5,141,152.75,8.01,201.59,160.583,17.625,202.18,160.402,37.71,211.182,282.0,7,10.143,126.539,160.38,8.565,126.539,159.92,0.329,182.404,215.951,1.971,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV381,65.0,130,140.833,7.37,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,7,10.143,115.433,147.9,7.888,115.433,147.462,0.342,168.245,198.259,2.007,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV382,63.0,126,136.5,7.35,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,7,10.143,113.599,143.345,7.859,113.599,142.898,0.344,163.596,194.734,1.993,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV383,69.5,139,150.583,7.5,198.73,158.306,17.375,199.31,158.127,37.175,208.187,278.0,7,10.143,126.685,158.117,8.029,126.685,157.723,0.307,178.655,210.816,2.031,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV384,62.5,125,135.417,7.4,178.71,142.361,15.625,179.24,142.2,33.431,187.218,250.0,7,10.143,112.786,142.208,7.908,112.786,141.741,0.36,162.742,197.196,2.017,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV385,66.0,132,143.0,7.57,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,7,10.143,121.156,150.168,8.093,121.156,149.723,0.335,171.055,200.877,2.011,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV386,71.0,142,153.833,7.97,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,7,10.143,130.089,161.524,8.526,130.089,161.062,0.33,183.416,216.758,2.018,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV387,64.0,128,138.667,7.42,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,8,9.375,115.847,145.605,7.923,115.847,145.156,0.351,166.072,196.954,2.031,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV388,87.0,174,188.5,9.41,248.76,198.167,21.75,249.5,197.943,46.536,260.608,348.0,7,10.143,157.474,197.938,10.05,157.474,197.434,0.308,223.695,259.742,2.008,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV389,76.0,152,164.667,8.42,217.31,173.111,19.0,217.95,172.916,40.652,227.657,304.0,7,10.143,137.253,172.908,9.014,137.253,172.426,0.33,196.104,233.828,2.038,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV390,67.0,134,145.167,7.61,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,7,10.143,121.447,152.444,8.135,121.447,151.996,0.34,173.461,203.926,1.966,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV391,77.0,154,166.833,8.37,220.17,175.389,19.25,220.82,175.191,41.187,230.653,308.0,7,10.143,139.493,175.191,8.959,139.493,174.746,0.307,198.022,230.649,2.017,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV392,55.0,110,119.167,6.75,157.27,125.278,13.75,157.73,125.136,29.419,164.752,220.0,7,10.143,97.417,125.14,7.233,97.417,124.704,0.376,144.023,176.319,2.018,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV393,78.5,157,170.083,8.72,224.46,178.806,19.625,225.12,178.604,41.989,235.146,314.0,7,10.143,143.28,178.579,9.326,143.28,178.094,0.318,202.505,233.646,2.007,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV394,61.0,122,132.167,7.04,174.42,138.944,15.25,174.93,138.787,32.628,182.725,244.0,7,10.143,110.202,138.787,7.536,110.202,138.36,0.345,158.252,190.933,1.989,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV395,73.5,147,159.25,8.06,210.16,167.417,18.375,210.78,167.227,39.315,220.169,294.0,7,10.143,135.095,167.229,8.615,135.095,166.795,0.309,189.259,220.283,1.991,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV396,74.0,148,160.333,8.41,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,7,10.143,134.535,168.355,8.989,134.535,167.871,0.333,191.522,226.898,1.993,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV397,60.0,120,130.0,7.06,171.56,136.667,15.0,172.07,136.512,32.094,179.729,240.0,7,10.143,107.853,136.51,7.553,107.853,136.068,0.356,156.073,183.493,1.993,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV398,53.0,106,114.833,6.19,151.55,120.722,13.25,151.99,120.586,28.349,158.761,212.0,7,10.143,95.077,120.574,6.625,95.077,120.192,0.349,137.682,163.701,2.02,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV399,68.0,136,147.333,7.85,194.44,154.889,17.0,195.01,154.714,36.373,203.693,272.0,7,10.143,122.337,154.705,8.399,122.337,154.243,0.342,176.356,208.867,1.985,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV400,62.0,124,134.333,7.4,177.28,141.222,15.5,177.8,141.063,33.163,185.72,248.0,7,10.143,111.971,141.066,7.907,111.971,140.606,0.363,161.677,192.713,1.993,2.0,2.0,lognormal,1000000,Lognormal,0,1,0
Set 4.3 TF (high SP)_EV1,73.0,146,158.167,8.06,208.73,166.278,18.25,209.35,166.09,39.047,218.671,292.0,24,17.333,128.96,170.328,10.045,128.96,170.2,0.074,194.151,223.511,3.139,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.3 TF (high SP)_EV2,63.5,127,137.583,7.24,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,30,17.0,107.069,148.207,9.028,107.069,148.078,0.084,169.673,193.531,3.472,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.3 TF (high SP)_EV3,72.0,144,156.0,7.87,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,22,19.955,124.203,168.008,9.811,124.203,167.889,0.074,191.25,213.634,3.181,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.3 TF (high SP)_EV4,78.0,156,169.0,8.46,223.03,177.667,19.5,223.69,177.466,41.722,233.648,312.0,15,18.8,137.342,182.012,10.552,137.342,181.898,0.069,207.015,236.977,2.446,2.0,2.0,triangular,1000000,Triangular,0,0,1
